elapsed_time_hr,level,percentile,od_600nm_lower,od_600nm_upper,strain,carbon_source,medium_base
4.457118927973198,hyperparameter,25,0.11396980022627204,0.11919653682598022,REL606,acetate,DM
4.494891122278056,hyperparameter,25,0.11494940334881258,0.12022356854706862,REL606,acetate,DM
4.532663316582914,hyperparameter,25,0.11595561418245681,0.12126226162719568,REL606,acetate,DM
4.570435510887771,hyperparameter,25,0.11695830895475125,0.1223222616369643,REL606,acetate,DM
4.608207705192629,hyperparameter,25,0.11796628422745074,0.12337967786849974,REL606,acetate,DM
4.645979899497487,hyperparameter,25,0.11898412737808209,0.12444946144736346,REL606,acetate,DM
4.683752093802344,hyperparameter,25,0.12001320288854903,0.12552718367079801,REL606,acetate,DM
4.721524288107202,hyperparameter,25,0.12104845461944591,0.12660694291725128,REL606,acetate,DM
4.75929648241206,hyperparameter,25,0.12209014082992829,0.12770035585506598,REL606,acetate,DM
4.797068676716917,hyperparameter,25,0.12315176317345007,0.1288034119826768,REL606,acetate,DM
4.8348408710217745,hyperparameter,25,0.12421689369380023,0.12991051127783665,REL606,acetate,DM
4.872613065326632,hyperparameter,25,0.1252890825089411,0.1310368743037459,REL606,acetate,DM
4.910385259631489,hyperparameter,25,0.1263673509898443,0.1321803345970586,REL606,acetate,DM
4.948157453936347,hyperparameter,25,0.1274653402082947,0.1333259359735818,REL606,acetate,DM
4.985929648241205,hyperparameter,25,0.12856729756176033,0.1344794356747059,REL606,acetate,DM
5.023701842546062,hyperparameter,25,0.12967828725371927,0.13564271635358305,REL606,acetate,DM
5.06147403685092,hyperparameter,25,0.13079012001118795,0.1368110810833765,REL606,acetate,DM
5.099246231155778,hyperparameter,25,0.13192100129377676,0.13798918899019175,REL606,acetate,DM
5.137018425460635,hyperparameter,25,0.1330437913081623,0.13918616562056432,REL606,acetate,DM
5.174790619765493,hyperparameter,25,0.13417665776795235,0.14038458470744053,REL606,acetate,DM
5.212562814070351,hyperparameter,25,0.1353346921152514,0.14159813077625844,REL606,acetate,DM
5.250335008375208,hyperparameter,25,0.13649161043828134,0.1428231736300965,REL606,acetate,DM
5.288107202680066,hyperparameter,25,0.13768672600645337,0.14407424071838656,REL606,acetate,DM
5.325879396984924,hyperparameter,25,0.13888749876416173,0.1453257745533297,REL606,acetate,DM
5.3636515912897815,hyperparameter,25,0.14008338206072093,0.1465821378322924,REL606,acetate,DM
5.4014237855946385,hyperparameter,25,0.14129091583118808,0.1478580340796346,REL606,acetate,DM
5.439195979899496,hyperparameter,25,0.1425219586961321,0.1491338371594371,REL606,acetate,DM
5.476968174204354,hyperparameter,25,0.14375029773620737,0.15041658124914215,REL606,acetate,DM
5.514740368509211,hyperparameter,25,0.14499569402573093,0.15171531076073272,REL606,acetate,DM
5.552512562814069,hyperparameter,25,0.14626848787078006,0.1530284481552274,REL606,acetate,DM
5.590284757118927,hyperparameter,25,0.14754477987191605,0.15435000748067151,REL606,acetate,DM
5.628056951423784,hyperparameter,25,0.1488099798658976,0.1556859105623097,REL606,acetate,DM
5.665829145728642,hyperparameter,25,0.15009432778268755,0.15705272465303644,REL606,acetate,DM
5.7036013400335,hyperparameter,25,0.151377007569572,0.15842344143380876,REL606,acetate,DM
5.741373534338357,hyperparameter,25,0.15268135522781306,0.15981193544804737,REL606,acetate,DM
5.779145728643215,hyperparameter,25,0.15399017952435107,0.16119367208096702,REL606,acetate,DM
5.816917922948073,hyperparameter,25,0.1553184918645769,0.16258145688399006,REL606,acetate,DM
5.85469011725293,hyperparameter,25,0.1566532412224672,0.16399113755996148,REL606,acetate,DM
5.892462311557788,hyperparameter,25,0.1580039723187083,0.16541472385835704,REL606,acetate,DM
5.9302345058626456,hyperparameter,25,0.15936158421967628,0.16685066813119215,REL606,acetate,DM
5.968006700167503,hyperparameter,25,0.16075196975871414,0.16830000479979196,REL606,acetate,DM
6.0057788944723605,hyperparameter,25,0.16213923070682054,0.16975495303902727,REL606,acetate,DM
6.043551088777218,hyperparameter,25,0.1635242611774646,0.17121720575677074,REL606,acetate,DM
6.081323283082075,hyperparameter,25,0.16495521738264823,0.17271026703633663,REL606,acetate,DM
6.119095477386933,hyperparameter,25,0.1663839910071273,0.1742186691798579,REL606,acetate,DM
6.156867671691791,hyperparameter,25,0.16780953057620673,0.17571132534436928,REL606,acetate,DM
6.194639865996648,hyperparameter,25,0.16924370362659324,0.17725185546789213,REL606,acetate,DM
6.232412060301506,hyperparameter,25,0.17072399207925112,0.17877741609407452,REL606,acetate,DM
6.270184254606364,hyperparameter,25,0.17220555900743684,0.18032524693177393,REL606,acetate,DM
6.307956448911222,hyperparameter,25,0.1736852432341105,0.18188647869078678,REL606,acetate,DM
6.345728643216079,hyperparameter,25,0.17518728843394168,0.18346122739466117,REL606,acetate,DM
6.383500837520937,hyperparameter,25,0.17667087011527433,0.18504236264398793,REL606,acetate,DM
6.421273031825795,hyperparameter,25,0.17820856622187362,0.186649575254494,REL606,acetate,DM
6.459045226130652,hyperparameter,25,0.17974755289868527,0.18826775053097022,REL606,acetate,DM
6.49681742043551,hyperparameter,25,0.18129248019784788,0.1898885944224466,REL606,acetate,DM
6.5345896147403675,hyperparameter,25,0.18284797642188344,0.19154330220924248,REL606,acetate,DM
6.5723618090452245,hyperparameter,25,0.1844400526368929,0.19320030264329874,REL606,acetate,DM
6.610134003350082,hyperparameter,25,0.18603279144764423,0.194875474428431,REL606,acetate,DM
6.64790619765494,hyperparameter,25,0.18763383565431266,0.19656551146689238,REL606,acetate,DM
6.685678391959797,hyperparameter,25,0.18924832369310227,0.19825661301787867,REL606,acetate,DM
6.723450586264655,hyperparameter,25,0.1908730422232902,0.19997136490162215,REL606,acetate,DM
6.761222780569513,hyperparameter,25,0.1925149987312646,0.20170088929400778,REL606,acetate,DM
6.79899497487437,hyperparameter,25,0.1941675187801739,0.203453827175352,REL606,acetate,DM
6.836767169179228,hyperparameter,25,0.19584240337616138,0.20522127710001892,REL606,acetate,DM
6.874539363484086,hyperparameter,25,0.197517393497592,0.20698637590410413,REL606,acetate,DM
6.912311557788943,hyperparameter,25,0.19922772501936253,0.2087738346690411,REL606,acetate,DM
6.950083752093801,hyperparameter,25,0.20095819181158178,0.21057770181198354,REL606,acetate,DM
6.987855946398659,hyperparameter,25,0.2026986578700734,0.2123967297898611,REL606,acetate,DM
7.025628140703516,hyperparameter,25,0.20445541163000974,0.21422185305019353,REL606,acetate,DM
7.063400335008374,hyperparameter,25,0.2062422791415629,0.2160819914491445,REL606,acetate,DM
7.1011725293132315,hyperparameter,25,0.20800954118840537,0.21795747852427974,REL606,acetate,DM
7.1389447236180885,hyperparameter,25,0.20979826356930664,0.21984056637612726,REL606,acetate,DM
7.176716917922946,hyperparameter,25,0.2116131688828847,0.22174193671622916,REL606,acetate,DM
7.214489112227804,hyperparameter,25,0.21343156130941027,0.2236597517427733,REL606,acetate,DM
7.252261306532661,hyperparameter,25,0.21525919786695208,0.22558771074674824,REL606,acetate,DM
7.290033500837519,hyperparameter,25,0.21710708156248057,0.2275264841941468,REL606,acetate,DM
7.327805695142377,hyperparameter,25,0.21899376449005042,0.2294806542719754,REL606,acetate,DM
7.365577889447235,hyperparameter,25,0.22086652316577535,0.23144693728983332,REL606,acetate,DM
7.403350083752092,hyperparameter,25,0.2227784339113533,0.2334278084937255,REL606,acetate,DM
7.44112227805695,hyperparameter,25,0.2247294825782794,0.23547133851243907,REL606,acetate,DM
7.478894472361808,hyperparameter,25,0.22666194871104184,0.2375323310137642,REL606,acetate,DM
7.516666666666666,hyperparameter,25,0.22862877729796377,0.23958890887014483,REL606,acetate,DM
0.0,hyperparameter,5,0.042049825,0.04240529,REL606,acetate,DM
0.03777219430485761,hyperparameter,5,0.04241001090472479,0.042770191738753724,REL606,acetate,DM
0.07554438860971523,hyperparameter,5,0.04277582444736837,0.04314022769382747,REL606,acetate,DM
0.11331658291457283,hyperparameter,5,0.04314640921657173,0.043516037416307565,REL606,acetate,DM
0.15108877721943045,hyperparameter,5,0.04352038751364734,0.04389401190803336,REL606,acetate,DM
0.18886097152428807,hyperparameter,5,0.04389261425094891,0.04427343794274766,REL606,acetate,DM
0.22663316582914567,hyperparameter,5,0.04426606206202173,0.044654699701169184,REL606,acetate,DM
0.2644053601340033,hyperparameter,5,0.04465035632510965,0.045042616278017505,REL606,acetate,DM
0.3021775544388609,hyperparameter,5,0.04503838090492531,0.045431867495137494,REL606,acetate,DM
0.3399497487437185,hyperparameter,5,0.045427906081820124,0.04582377952351576,REL606,acetate,DM
0.37772194304857615,hyperparameter,5,0.045821387516274834,0.046216377628118,REL606,acetate,DM
0.41549413735343377,hyperparameter,5,0.04621393512154003,0.04661454609732642,REL606,acetate,DM
0.45326633165829133,hyperparameter,5,0.04661223127741384,0.047015435901617914,REL606,acetate,DM
0.49103852596314895,hyperparameter,5,0.04701849408088042,0.04741948831386125,REL606,acetate,DM
0.5288107202680066,hyperparameter,5,0.047428645044722884,0.04783131853250548,REL606,acetate,DM
0.5665829145728642,hyperparameter,5,0.047838991663147035,0.04824238487062954,REL606,acetate,DM
0.6043551088777218,hyperparameter,5,0.04825031404499727,0.04865663033279177,REL606,acetate,DM
0.6421273031825794,hyperparameter,5,0.0486650395263373,0.049079958711632066,REL606,acetate,DM
0.679899497487437,hyperparameter,5,0.04908775902695728,0.04950342352678,REL606,acetate,DM
0.7176716917922946,hyperparameter,5,0.04951480230264344,0.04993102617401576,REL606,acetate,DM
0.7554438860971523,hyperparameter,5,0.04994371129348612,0.05036715455417443,REL606,acetate,DM
0.7932160804020099,hyperparameter,5,0.05037518924826775,0.05080003519343555,REL606,acetate,DM
0.8309882747068675,hyperparameter,5,0.05081143408416957,0.05123441311138923,REL606,acetate,DM
0.8687604690117251,hyperparameter,5,0.051252508031507764,0.05167844644804653,REL606,acetate,DM
0.9065326633165827,hyperparameter,5,0.05168941774914034,0.052120150785883584,REL606,acetate,DM
0.9443048576214403,hyperparameter,5,0.05213541978989074,0.052565793414955826,REL606,acetate,DM
0.9820770519262979,hyperparameter,5,0.0525849501009183,0.05302342577050535,REL606,acetate,DM
1.0198492462311555,hyperparameter,5,0.053038249639891816,0.05348723397685872,REL606,acetate,DM
1.0576214405360131,hyperparameter,5,0.053496753613571216,0.053952540730507384,REL606,acetate,DM
1.0953936348408708,hyperparameter,5,0.05395691657726069,0.054416159425763326,REL606,acetate,DM
1.1331658291457285,hyperparameter,5,0.05441931282234498,0.05488584388482374,REL606,acetate,DM
1.170938023450586,hyperparameter,5,0.054892615919471206,0.05535786615652964,REL606,acetate,DM
1.2087102177554436,hyperparameter,5,0.055361937072431006,0.055834668866131615,REL606,acetate,DM
1.2464824120603013,hyperparameter,5,0.055836043499232706,0.0563190725473926,REL606,acetate,DM
1.2842546063651588,hyperparameter,5,0.05631242597046632,0.056808845444677764,REL606,acetate,DM
1.3220268006700164,hyperparameter,5,0.05680135805797679,0.057303504125205865,REL606,acetate,DM
1.359798994974874,hyperparameter,5,0.057294736104500754,0.05780475111809428,REL606,acetate,DM
1.3975711892797318,hyperparameter,5,0.05778709835660157,0.058308551640028516,REL606,acetate,DM
1.4353433835845892,hyperparameter,5,0.05828597353304303,0.058815339308912015,REL606,acetate,DM
1.473115577889447,hyperparameter,5,0.05878984869936127,0.05931680652009787,REL606,acetate,DM
1.5108877721943046,hyperparameter,5,0.05929676174450328,0.0598331646057614,REL606,acetate,DM
1.548659966499162,hyperparameter,5,0.059810707579238336,0.06034573654874888,REL606,acetate,DM
1.5864321608040197,hyperparameter,5,0.060325823964003655,0.060863609444427924,REL606,acetate,DM
1.6242043551088774,hyperparameter,5,0.06083829189917392,0.061380934873271634,REL606,acetate,DM
1.661976549413735,hyperparameter,5,0.06135751122356185,0.06190489123478718,REL606,acetate,DM
1.6997487437185925,hyperparameter,5,0.06188496813171161,0.06243339056732073,REL606,acetate,DM
1.7375209380234502,hyperparameter,5,0.06241098107163913,0.06296480454560927,REL606,acetate,DM
1.7752931323283079,hyperparameter,5,0.06294900045438648,0.06350945903028,REL606,acetate,DM
1.8130653266331653,hyperparameter,5,0.06350061033140879,0.06406745115693545,REL606,acetate,DM
1.850837520938023,hyperparameter,5,0.06405685797774295,0.06462696284574779,REL606,acetate,DM
1.8886097152428807,hyperparameter,5,0.06460691479193753,0.06519056306476437,REL606,acetate,DM
1.9263819095477384,hyperparameter,5,0.06516968528827966,0.06576033719178384,REL606,acetate,DM
1.9641541038525958,hyperparameter,5,0.06572931229566595,0.0663294850697082,REL606,acetate,DM
2.0019262981574535,hyperparameter,5,0.06629625841256076,0.0668985040876386,REL606,acetate,DM
2.039698492462311,hyperparameter,5,0.06686894913618974,0.06746456497947434,REL606,acetate,DM
2.077470686767169,hyperparameter,5,0.06745036786191917,0.06804516948161868,REL606,acetate,DM
2.1152428810720263,hyperparameter,5,0.06803272242835978,0.0686273026452777,REL606,acetate,DM
2.1530150753768837,hyperparameter,5,0.06861681758108898,0.06921655769382802,REL606,acetate,DM
2.1907872696817416,hyperparameter,5,0.0692134428972817,0.06981289779258064,REL606,acetate,DM
2.228559463986599,hyperparameter,5,0.0698083236560476,0.07041767707622257,REL606,acetate,DM
2.266331658291457,hyperparameter,5,0.07041386428231666,0.0710247151802921,REL606,acetate,DM
2.3041038525963145,hyperparameter,5,0.0710273940958221,0.07162957717946443,REL606,acetate,DM
2.341876046901172,hyperparameter,5,0.07164139471458439,0.0722497828188978,REL606,acetate,DM
2.37964824120603,hyperparameter,5,0.07225470750501367,0.07287693721103272,REL606,acetate,DM
2.4174204355108873,hyperparameter,5,0.07287741351110034,0.07351556007629997,REL606,acetate,DM
2.4551926298157447,hyperparameter,5,0.07351032863965369,0.07415961808867105,REL606,acetate,DM
2.4929648241206026,hyperparameter,5,0.0741436038744698,0.0747955402274879,REL606,acetate,DM
2.53073701842546,hyperparameter,5,0.07477397615139383,0.07543167007834417,REL606,acetate,DM
2.5685092127303175,hyperparameter,5,0.07541453009015237,0.07608571619979276,REL606,acetate,DM
2.6062814070351754,hyperparameter,5,0.07606354101999219,0.07675219578346493,REL606,acetate,DM
2.644053601340033,hyperparameter,5,0.07672085714194257,0.07741378162627643,REL606,acetate,DM
2.6818257956448908,hyperparameter,5,0.07738477587056611,0.07808936943119542,REL606,acetate,DM
2.719597989949748,hyperparameter,5,0.07804781823728249,0.07876437138463359,REL606,acetate,DM
2.7573701842546057,hyperparameter,5,0.07872432649629202,0.07943602009468147,REL606,acetate,DM
2.7951423785594636,hyperparameter,5,0.07941106475998697,0.08011786253315856,REL606,acetate,DM
2.832914572864321,hyperparameter,5,0.08010194204915635,0.08080523844483359,REL606,acetate,DM
2.8706867671691785,hyperparameter,5,0.08079781188373884,0.08150361992003431,REL606,acetate,DM
2.9084589614740364,hyperparameter,5,0.08150016775782432,0.08221013992171994,REL606,acetate,DM
2.946231155778894,hyperparameter,5,0.08221083801312465,0.08291635114479981,REL606,acetate,DM
2.9840033500837513,hyperparameter,5,0.0829201300787368,0.08363068660936018,REL606,acetate,DM
3.021775544388609,hyperparameter,5,0.08362103457530314,0.08435423102617351,REL606,acetate,DM
3.0595477386934666,hyperparameter,5,0.08434104354776027,0.08507997150870492,REL606,acetate,DM
3.097319932998324,hyperparameter,5,0.08507182520936987,0.08581986560782004,REL606,acetate,DM
3.135092127303182,hyperparameter,5,0.08581919759363589,0.08656731978401952,REL606,acetate,DM
3.1728643216080394,hyperparameter,5,0.08656042128475386,0.08732085646189956,REL606,acetate,DM
3.2106365159128973,hyperparameter,5,0.08730317479303965,0.08807133682543022,REL606,acetate,DM
3.248408710217755,hyperparameter,5,0.08806019974522036,0.08883408071231322,REL606,acetate,DM
3.2861809045226122,hyperparameter,5,0.08882244337514121,0.08958964696379253,REL606,acetate,DM
3.32395309882747,hyperparameter,5,0.08958876336202445,0.09037645176640731,REL606,acetate,DM
3.3617252931323276,hyperparameter,5,0.09036242689381938,0.09115425866098431,REL606,acetate,DM
3.399497487437185,hyperparameter,5,0.09113959016074608,0.09193724559689266,REL606,acetate,DM
3.437269681742043,hyperparameter,5,0.09192798840891031,0.09273402505113082,REL606,acetate,DM
3.4750418760469004,hyperparameter,5,0.09272519697844984,0.09354134308944863,REL606,acetate,DM
3.512814070351758,hyperparameter,5,0.0935290699435113,0.09434676384140633,REL606,acetate,DM
3.5505862646566158,hyperparameter,5,0.09433619185642345,0.09514830564468348,REL606,acetate,DM
3.588358458961473,hyperparameter,5,0.09515498181120759,0.09597983409303762,REL606,acetate,DM
3.6261306532663307,hyperparameter,5,0.09597557119229778,0.09680215792153046,REL606,acetate,DM
3.6639028475711886,hyperparameter,5,0.09680647753054869,0.09764365921427232,REL606,acetate,DM
3.701675041876046,hyperparameter,5,0.09763639439492564,0.09849717356286442,REL606,acetate,DM
3.739447236180904,hyperparameter,5,0.09848292836721215,0.09934995913649858,REL606,acetate,DM
3.7772194304857614,hyperparameter,5,0.09934596922411654,0.1002108910739182,REL606,acetate,DM
3.814991624790619,hyperparameter,5,0.10020673290995935,0.10107382110689409,REL606,acetate,DM
3.8527638190954767,hyperparameter,5,0.10107601369221449,0.10195965742186724,REL606,acetate,DM
3.890536013400334,hyperparameter,5,0.10194322028701246,0.10283740847641974,REL606,acetate,DM
3.9283082077051916,hyperparameter,5,0.1028167507434691,0.1037388839021696,REL606,acetate,DM
3.9660804020100495,hyperparameter,5,0.10368246398837244,0.10464517565575944,REL606,acetate,DM
4.003852596314907,hyperparameter,5,0.1045596380509787,0.10556123122166705,REL606,acetate,DM
4.041624790619765,hyperparameter,5,0.10545489803397218,0.10647195605366824,REL606,acetate,DM
4.079396984924622,hyperparameter,5,0.10637205411423467,0.10738956277862194,REL606,acetate,DM
4.11716917922948,hyperparameter,5,0.1072998382701017,0.10831287341796736,REL606,acetate,DM
4.154941373534338,hyperparameter,5,0.10823564694292293,0.10925453379096847,REL606,acetate,DM
4.192713567839195,hyperparameter,5,0.1091791639525323,0.1102081770151871,REL606,acetate,DM
4.230485762144053,hyperparameter,5,0.11012056914634123,0.11116199083299705,REL606,acetate,DM
4.2682579564489105,hyperparameter,5,0.111076212552631,0.11210676296883335,REL606,acetate,DM
4.3060301507537675,hyperparameter,5,0.11201609909736435,0.11307937159446574,REL606,acetate,DM
4.343802345058625,hyperparameter,5,0.11297844641200647,0.11406166117009713,REL606,acetate,DM
4.381574539363483,hyperparameter,5,0.11395859950470039,0.11504007777829173,REL606,acetate,DM
4.419346733668341,hyperparameter,5,0.11494114971637984,0.11603367363184969,REL606,acetate,DM
4.457118927973198,hyperparameter,5,0.11593304487160244,0.11704400356976749,REL606,acetate,DM
4.494891122278056,hyperparameter,5,0.11693433561390974,0.11806219962847814,REL606,acetate,DM
4.532663316582914,hyperparameter,5,0.11793854687785796,0.11907568508710122,REL606,acetate,DM
4.570435510887771,hyperparameter,5,0.11894759882351982,0.12010520576899336,REL606,acetate,DM
4.608207705192629,hyperparameter,5,0.11997507695079884,0.12114270904060741,REL606,acetate,DM
4.645979899497487,hyperparameter,5,0.12101247692109934,0.12218457351842801,REL606,acetate,DM
4.683752093802344,hyperparameter,5,0.12204114602535515,0.12323537528344726,REL606,acetate,DM
4.721524288107202,hyperparameter,5,0.12310745641275699,0.12429430221574275,REL606,acetate,DM
4.75929648241206,hyperparameter,5,0.12418096951708216,0.12535665104746915,REL606,acetate,DM
4.797068676716917,hyperparameter,5,0.1252416487086859,0.12643955519194844,REL606,acetate,DM
4.8348408710217745,hyperparameter,5,0.12631166853951373,0.12753685125968042,REL606,acetate,DM
4.872613065326632,hyperparameter,5,0.12740230669255984,0.12864204738575147,REL606,acetate,DM
4.910385259631489,hyperparameter,5,0.12851018431190672,0.1297510178687233,REL606,acetate,DM
4.948157453936347,hyperparameter,5,0.12962684973841865,0.1308778525372049,REL606,acetate,DM
4.985929648241205,hyperparameter,5,0.13074272417676,0.1320170612304581,REL606,acetate,DM
5.023701842546062,hyperparameter,5,0.13186511430509554,0.13315466450783797,REL606,acetate,DM
5.06147403685092,hyperparameter,5,0.13300543586303404,0.13430360756642024,REL606,acetate,DM
5.099246231155778,hyperparameter,5,0.13415623988780306,0.1354611644691906,REL606,acetate,DM
5.137018425460635,hyperparameter,5,0.13531810297292624,0.13662068119008638,REL606,acetate,DM
5.174790619765493,hyperparameter,5,0.1364834488613679,0.1378028488030082,REL606,acetate,DM
5.212562814070351,hyperparameter,5,0.1376602376395312,0.1389886753897541,REL606,acetate,DM
5.250335008375208,hyperparameter,5,0.13884991050754528,0.14020383794956706,REL606,acetate,DM
5.288107202680066,hyperparameter,5,0.14005767194891255,0.14141279711821902,REL606,acetate,DM
5.325879396984924,hyperparameter,5,0.14127405788733036,0.14262614876058272,REL606,acetate,DM
5.3636515912897815,hyperparameter,5,0.14248426374323284,0.14385736092237786,REL606,acetate,DM
5.4014237855946385,hyperparameter,5,0.143718314657062,0.1450855686325362,REL606,acetate,DM
5.439195979899496,hyperparameter,5,0.1449478595599154,0.14633536492424645,REL606,acetate,DM
5.476968174204354,hyperparameter,5,0.1461868420260919,0.14760199433343552,REL606,acetate,DM
5.514740368509211,hyperparameter,5,0.14746028724198362,0.1488697281415277,REL606,acetate,DM
5.552512562814069,hyperparameter,5,0.14873143859296972,0.1501565317819311,REL606,acetate,DM
5.590284757118927,hyperparameter,5,0.15001949866405512,0.15146470197165107,REL606,acetate,DM
5.628056951423784,hyperparameter,5,0.15132021735131154,0.15278731176861432,REL606,acetate,DM
5.665829145728642,hyperparameter,5,0.15262347513741104,0.1541183244917654,REL606,acetate,DM
5.7036013400335,hyperparameter,5,0.1539588931149241,0.1554506642898453,REL606,acetate,DM
5.741373534338357,hyperparameter,5,0.15527543898979812,0.15681059136928083,REL606,acetate,DM
5.779145728643215,hyperparameter,5,0.15661333728875607,0.1581704367871668,REL606,acetate,DM
5.816917922948073,hyperparameter,5,0.15798746884899684,0.15953773471895466,REL606,acetate,DM
5.85469011725293,hyperparameter,5,0.15938041483577964,0.16091884851113175,REL606,acetate,DM
5.892462311557788,hyperparameter,5,0.16076075778637905,0.1622984125812777,REL606,acetate,DM
5.9302345058626456,hyperparameter,5,0.16214420114221142,0.16369434963842944,REL606,acetate,DM
5.968006700167503,hyperparameter,5,0.16355357473308765,0.1651028776097091,REL606,acetate,DM
6.0057788944723605,hyperparameter,5,0.1649403599217359,0.16652228316681078,REL606,acetate,DM
6.043551088777218,hyperparameter,5,0.16633575735440076,0.16795996246481865,REL606,acetate,DM
6.081323283082075,hyperparameter,5,0.16777145022719403,0.1694133810764908,REL606,acetate,DM
6.119095477386933,hyperparameter,5,0.1692337797140605,0.17088724858573662,REL606,acetate,DM
6.156867671691791,hyperparameter,5,0.1707023089166993,0.17235760349913584,REL606,acetate,DM
6.194639865996648,hyperparameter,5,0.17217185018387984,0.17383184318813455,REL606,acetate,DM
6.232412060301506,hyperparameter,5,0.17365401018683235,0.17533626793557647,REL606,acetate,DM
6.270184254606364,hyperparameter,5,0.17513782896618094,0.17684320943210283,REL606,acetate,DM
6.307956448911222,hyperparameter,5,0.17665232864931263,0.17835901328692774,REL606,acetate,DM
6.345728643216079,hyperparameter,5,0.1781730682534879,0.1798809131454595,REL606,acetate,DM
6.383500837520937,hyperparameter,5,0.17971471757471214,0.18142386581079983,REL606,acetate,DM
6.421273031825795,hyperparameter,5,0.1812786406173948,0.18299479384936912,REL606,acetate,DM
6.459045226130652,hyperparameter,5,0.18283537476740255,0.18457306692519093,REL606,acetate,DM
6.49681742043551,hyperparameter,5,0.18441667934208797,0.18615615756167142,REL606,acetate,DM
6.5345896147403675,hyperparameter,5,0.1859856107982121,0.1877496518693792,REL606,acetate,DM
6.5723618090452245,hyperparameter,5,0.1875805516969349,0.1893710172737499,REL606,acetate,DM
6.610134003350082,hyperparameter,5,0.18920448252676167,0.19099982550569028,REL606,acetate,DM
6.64790619765494,hyperparameter,5,0.19083451505585058,0.1926363459924838,REL606,acetate,DM
6.685678391959797,hyperparameter,5,0.19247455934188984,0.19428639479273407,REL606,acetate,DM
6.723450586264655,hyperparameter,5,0.19412958974049452,0.19593529053763065,REL606,acetate,DM
6.761222780569513,hyperparameter,5,0.1958098510370042,0.19761629256692326,REL606,acetate,DM
6.79899497487437,hyperparameter,5,0.19750070187262952,0.1993053671168898,REL606,acetate,DM
6.836767169179228,hyperparameter,5,0.19922513778372475,0.20101521466439504,REL606,acetate,DM
6.874539363484086,hyperparameter,5,0.20095275022504522,0.20274777347063583,REL606,acetate,DM
6.912311557788943,hyperparameter,5,0.20269717533824577,0.2045005581851021,REL606,acetate,DM
6.950083752093801,hyperparameter,5,0.20444815173279407,0.20625696635741964,REL606,acetate,DM
6.987855946398659,hyperparameter,5,0.20622034990517482,0.20803681918571726,REL606,acetate,DM
7.025628140703516,hyperparameter,5,0.20800096815628238,0.20983465446024777,REL606,acetate,DM
7.063400335008374,hyperparameter,5,0.20980609279197382,0.21165094964190112,REL606,acetate,DM
7.1011725293132315,hyperparameter,5,0.21164640459064246,0.2134868874673875,REL606,acetate,DM
7.1389447236180885,hyperparameter,5,0.21347010631970742,0.21532648810261018,REL606,acetate,DM
7.176716917922946,hyperparameter,5,0.21531557580565092,0.21719092909348142,REL606,acetate,DM
7.214489112227804,hyperparameter,5,0.2171742808357387,0.21906669423700792,REL606,acetate,DM
7.252261306532661,hyperparameter,5,0.21904999604257933,0.22095963901090396,REL606,acetate,DM
7.290033500837519,hyperparameter,5,0.22094794889808483,0.2228940187636,REL606,acetate,DM
7.327805695142377,hyperparameter,5,0.22286335624510334,0.22481189210608654,REL606,acetate,DM
7.365577889447235,hyperparameter,5,0.22479700112597714,0.22675548537275955,REL606,acetate,DM
7.403350083752092,hyperparameter,5,0.22674785079008175,0.22871302084187475,REL606,acetate,DM
7.44112227805695,hyperparameter,5,0.22870632009584807,0.23068478677067406,REL606,acetate,DM
7.478894472361808,hyperparameter,5,0.2306892552317542,0.23268319901630813,REL606,acetate,DM
7.516666666666666,hyperparameter,5,0.23269788116702728,0.23469076614956785,REL606,acetate,DM
0.0,replicate 1,95,0.0348423,0.0477787225,REL606,acetate,DM
0.03777219430485761,replicate 1,95,0.03514152054365172,0.048179421449680696,REL606,acetate,DM
0.07554438860971523,replicate 1,95,0.035443207103576055,0.04858470518508137,REL606,acetate,DM
0.11331658291457283,replicate 1,95,0.03574559641271523,0.04899319900811465,REL606,acetate,DM
0.15108877721943045,replicate 1,95,0.03605128583306443,0.049401228551690365,REL606,acetate,DM
0.18886097152428807,replicate 1,95,0.036359386385342585,0.04981523332805992,REL606,acetate,DM
0.22663316582914567,replicate 1,95,0.03667137823831234,0.05023144067587286,REL606,acetate,DM
0.2644053601340033,replicate 1,95,0.036986631980070316,0.0506521557258379,REL606,acetate,DM
0.3021775544388609,replicate 1,95,0.037303358864533474,0.05107509364915799,REL606,acetate,DM
0.3399497487437185,replicate 1,95,0.03762458224781176,0.05150149850071533,REL606,acetate,DM
0.37772194304857615,replicate 1,95,0.03794911434880118,0.051931182268862085,REL606,acetate,DM
0.41549413735343377,replicate 1,95,0.03827542779540079,0.052364885211526276,REL606,acetate,DM
0.45326633165829133,replicate 1,95,0.03860277421528453,0.052801149163356424,REL606,acetate,DM
0.49103852596314895,replicate 1,95,0.03893757655048265,0.05324169750344248,REL606,acetate,DM
0.5288107202680066,replicate 1,95,0.03927074330706834,0.05368474248073086,REL606,acetate,DM
0.5665829145728642,replicate 1,95,0.03960677147370275,0.0541331344747779,REL606,acetate,DM
0.6043551088777218,replicate 1,95,0.039948922268566375,0.054584488065461,REL606,acetate,DM
0.6421273031825794,replicate 1,95,0.040291545179794955,0.05504152288608479,REL606,acetate,DM
0.679899497487437,replicate 1,95,0.04064477227257825,0.055498666243294165,REL606,acetate,DM
0.7176716917922946,replicate 1,95,0.04099116438327201,0.05596397763524827,REL606,acetate,DM
